Row Labels,Count of INCIDENT_KEY
ATM,1
BANK,3
BAR/NIGHT CLUB,588
BEAUTY/NAIL SALON,105
CANDY STORE,6
CHAIN STORE,5
CHECK CASH,1
CLOTHING BOUTIQUE,14
COMMERCIAL BLDG,265
DEPT STORE,9
DOCTOR/DENTIST,1
DRUG STORE,11
DRY CLEANER/LAUNDRY,31
FACTORY/WAREHOUSE,6
FAST FOOD,99
GAS STATION,61
GROCERY/BODEGA,622
GYM/FITNESS FACILITY,3
HOSPITAL,47
HOTEL/MOTEL,32
JEWELRY STORE,12
LIQUOR STORE,36
LOAN COMPANY,1
MULTI DWELL - APT BUILD,2664
MULTI DWELL - PUBLIC HOUS,4559
NONE,15152
PHOTO/COPY STORE,1
PVT HOUSE,893
RESTAURANT/DINER,194
SCHOOL,1
SHOE STORE,9
SMALL MERCHANT,25
SOCIAL CLUB/POLICY LOCATI,66
STORAGE FACILITY,1
STORE UNCLASSIFIED,35
SUPERMARKET,19
TELECOMM. STORE,5
VARIETY STORE,11
VIDEO STORE,2
(blank),
Grand Total,25596
